channelNumb,JulianDay,PossibleDecayLength(MicroSeconds),StartDecay,EndDecay,FirstSignalTimeOverThreshold(nanoseconds),SecondSignalTimeoverThreshold(nanoseconds),PossibleDecayNumber
6899.1,2460443,0.67874,0.555693962,0.555693962,35,22.5,1
6899.3,2460443,4.15874,0.557960293,0.557960293,28.75,26.25,1
6899.2,2460443,2.16625,0.558685874,0.558685874,27.5,25,1
6899.1,2460443,1.47,0.55943335,0.55943335,27.5,17.51,1
6899.4,2460443,0.38376,0.559761712,0.559761712,261.26,25,1
6899.3,2460443,0.49125,0.565217452,0.565217452,32.51,25,1
6899.4,2460443,1.46875,0.566288639,0.566288639,37.51,37.51,1
6899.2,2460443,5.03501,0.567056462,0.567056462,27.51,17.5,1
6899.1,2460443,3.03375,0.567319338,0.567319338,30,20.01,1
6899.2,2460443,0.7,0.567548703,0.567548703,33.76,21.25,1
6899.2,2460443,1.6925,0.568473673,0.568473673,27.5,22.5,1
6899.2,2460443,7.26625,0.570246353,0.570246353,8.76,13.75,1
6899.4,2460443,0.79,0.570888103,0.570888103,36.25,30,1
6899.1,2460443,9.73249,0.570905242,0.570905242,26.24,17.51,1
6899.4,2460443,0.34125,0.571344738,0.571344738,36.25,20,1
6899.2,2460443,8.8275,0.571403755,0.571403755,10,18.75,1
6899.1,2460443,2.44625,0.57183782,0.57183782,23.75,26.24,1
6899.4,2460443,1.47875,0.573243624,0.573243624,41.26,36.25,1
6899.3,2460443,0.49125,0.57544209,0.57544209,27.51,10,1
6899.1,2460443,0.30374,0.576101465,0.576101465,27.49,21.25,1
6899.4,2460443,0.58126,0.576916425,0.576916425,27.51,16.26,1
6899.3,2460443,1.99375,0.578180973,0.578180973,16.25,23.76,1
6899.1,2460443,3.48624,0.579466555,0.579466556,21.25,18.74,1
6899.4,2460443,9.80249,0.580556497,0.580556497,14.99,17.51,1
6899.2,2460443,1.21625,0.581952988,0.581952988,34.99,21.25,1
6899.1,2460443,1.04875,0.583584408,0.583584408,23.75,16.26,1
6899.1,2460443,1.08374,0.585828451,0.585828451,26.24,10,1
6899.2,2460443,0.69125,0.587041091,0.587041091,41.25,17.5,1
6899.2,2460443,2.83,0.588849132,0.588849132,22.49,20,1
6899.1,2460443,0.43,0.590902883,0.590902883,22.49,26.25,1
6899.3,2460443,0.75,0.592853593,0.592853593,31.25,22.5,1
6899.2,2460443,2.19625,0.593161912,0.593161912,36.25,16.25,1
6899.1,2460443,3.145,0.594889303,0.594889304,26.24,13.75,1
6899.1,2460443,0.71626,0.596771929,0.596771929,27.5,13.74,1
6899.2,2460443,0.45999,0.59744114,0.59744114,26.24,16.26,1
6899.2,2460443,0.79,0.598057344,0.598057344,28.75,38.74,1
6899.1,2460443,1.09125,0.598475685,0.598475685,22.5,15,1
6899.2,2460443,3.5875,0.598745589,0.598745589,35,11.25,1
6899.2,2460443,2.36876,0.59986253,0.59986253,31.25,22.49,1
6899.1,2460443,0.57626,0.601255288,0.601255288,26.25,28.75,1
6899.4,2460443,0.805,0.601349341,0.601349341,41.25,10,1
6899.1,2460443,8.57376,0.602439418,0.602439418,13.76,13.75,1
6899.4,2460443,0.50375,0.603078535,0.603078535,30,26.24,1
6899.1,2460443,3.25375,0.604392329,0.604392329,28.75,20,1
6899.2,2460443,1.32625,0.604843386,0.604843386,27.51,33.75,1
6899.1,2460443,1.45626,0.605448121,0.605448121,31.25,26.24,1
6899.2,2460443,1.125,0.606152957,0.606152957,41.25,6.24,1
6899.3,2460443,9.675,0.606588072,0.606588072,16.26,22.5,1
6899.1,2460443,9.33875,0.609464499,0.609464499,20,18.74,1
6899.1,2460443,0.70126,0.610050776,0.610050776,27.5,19.99,1
6899.1,2460443,0.6475,0.610323095,0.610323095,27.5,17.51,1
6899.1,2460443,1.22125,0.610902495,0.610902495,20,12.5,1
6899.2,2460443,1.51,0.612598158,0.612598158,27.5,25,1
6899.1,2460443,2.92374,0.61302553,0.61302553,28.75,18.76,1
6899.1,2460443,7.20874,0.613404926,0.613404926,6.25,8.76,1
6899.1,2460443,4.29624,0.614042746,0.614042746,21.25,17.51,1
6899.1,2460443,0.63125,0.614119339,0.614119339,18.75,8.75,1
6899.4,2460443,4.1025,0.614376548,0.614376548,40,16.25,1
6899.1,2460443,1.2875,0.614515187,0.614515187,33.76,18.75,1
6899.1,2460443,2.4825,0.616901676,0.616901676,26.25,11.24,1
6899.2,2460443,6.00625,0.620591028,0.620591028,18.74,15,1
6899.1,2460443,1.45376,0.620684349,0.620684349,22.5,16.25,1
6899.1,2460443,0.79,0.622044244,0.622044244,28.75,17.5,1
6899.3,2460443,2.83001,0.622858703,0.622858703,16.25,26.25,1
6899.1,2460443,7.70875,0.623602568,0.623602569,23.75,17.5,1
6899.3,2460443,0.30625,0.624802082,0.624802082,21.26,15,1
6899.2,2460443,2.09874,0.625143822,0.625143822,36.24,15,1
6899.1,2460443,0.54875,0.625441676,0.625441676,30,22.5,1
6899.1,2460443,1.16375,0.626042867,0.626042867,26.24,22.5,1
6899.2,2460443,0.50876,0.62608628,0.62608628,22.5,8.75,1
6899.2,2460443,1.01624,0.626870181,0.626870181,31.24,31.25,1
6899.1,2460443,0.85751,0.627794753,0.627794753,36.25,16.24,1
6899.4,2460443,4.79625,0.629732981,0.629732982,45,28.75,1
6899.1,2460443,1.91751,0.630416058,0.630416058,27.51,22.5,1
6899.3,2460443,0.875,0.630420539,0.630420539,37.51,30,1
6899.2,2460443,2.13124,0.632744977,0.632744977,32.5,22.5,1
6899.1,2460443,1.12875,0.634030955,0.634030955,34.99,11.24,1
6899.1,2460443,2.00625,0.634226846,0.634226846,32.51,31.24,1
6899.4,2460443,1.22624,0.635865446,0.635865446,32.5,13.75,1
6899.2,2460443,2.91375,0.636637779,0.636637779,36.25,23.75,1
6899.1,2460443,0.95625,0.637656019,0.637656019,30,23.74,1
6899.1,2460443,2.67001,0.639943647,0.639943647,27.51,13.75,1
6899.2,2460443,1.20125,0.640940769,0.640940769,30,21.26,1
6899.1,2460443,5.37624,0.642382496,0.642382496,22.49,17.51,1
6899.1,2460443,0.48749,0.642954262,0.642954262,28.75,16.26,1
6899.4,2460443,0.49,0.644078708,0.644078708,40,31.25,1
6899.1,2460443,0.32875,0.646933763,0.646933763,23.75,18.75,1
6899.2,2460443,5.6325,0.646989383,0.646989383,23.76,32.5,1
6899.2,2460443,2.24375,0.64746912,0.64746912,28.76,27.5,1
6899.2,2460443,2.4075,0.647709844,0.647709844,24.99,20,1
6899.3,2460443,1.07626,0.647824399,0.647824399,40,18.74,1
6899.1,2460443,1.18375,0.64835641,0.64835641,31.25,22.5,1
6899.2,2460443,4.25376,0.648494908,0.648494909,41.25,36.25,1
6899.2,2460443,0.76499,0.648950249,0.648950249,23.74,25.01,1
6899.1,2460443,0.61875,0.650144864,0.650144864,14.99,27.5,1
6899.1,2460443,2.47751,0.650320713,0.650320713,27.5,11.24,1
6899.1,2460443,2.35,0.65038844,0.65038844,23.76,15,1
6899.2,2460443,3.9325,0.651405646,0.651405646,27.5,23.75,1
6899.4,2460443,1.02876,0.652353777,0.652353777,27.5,23.75,1
6899.1,2460443,0.46249,0.653870067,0.653870067,27.49,18.75,1
6899.3,2460443,2.60624,0.654707846,0.654707846,31.25,15,1
6899.1,2460443,0.57125,0.654947533,0.654947533,28.76,31.25,1
6899.1,2460443,2.60249,0.657035499,0.657035499,31.24,32.49,1
6899.4,2460443,1.38,0.657854749,0.657854749,33.76,28.75,1
6899.1,2460443,5.36124,0.658058324,0.658058324,11.24,13.76,1
6899.1,2460443,3.97375,0.658819016,0.658819016,21.25,19.99,1
6899.3,2460443,0.32375,0.659036524,0.659036524,33.76,6.25,1
6899.2,2460443,1.13,0.659855796,0.659855796,26.24,37.5,1
6899.1,2460443,3.51125,0.66053351,0.66053351,30,35.01,1
6899.3,2460443,3.49376,0.662188182,0.662188182,28.76,22.49,1
6899.3,2460443,2.1675,0.662998434,0.662998434,40,28.75,1
6899.4,2460443,9.99375,0.663626775,0.663626775,33.76,26.25,1
6899.3,2460443,4.26624,0.66421568,0.66421568,34.99,27.51,1
6899.2,2460443,3.44875,0.665856186,0.665856186,30,17.5,1
6899.2,2460443,1.63625,0.666345699,0.666345699,43.75,28.76,1
6899.2,2460443,1.09875,0.67055022,0.67055022,34.99,27.5,1
6899.2,2460443,1.38,0.670731292,0.670731292,35,10,1
6899.1,2460443,3.28625,0.671087205,0.671087205,17.5,14.99,1
6899.2,2460443,1.45,0.671319983,0.671319983,33.75,27.49,1
6899.1,2460443,2.645,0.672054269,0.672054269,15,22.5,1
6899.4,2460443,2.10126,0.675125636,0.675125637,31.25,16.25,1
6899.2,2460443,4.3925,0.675573372,0.675573372,23.75,26.24,1
6899.3,2460443,6.4325,0.675825958,0.675825958,26.24,34.99,1
6899.1,2460443,6.00376,0.676986428,0.676986428,12.5,16.24,1
6899.3,2460443,0.74501,0.677071556,0.677071556,7.5,21.25,1
6899.2,2460443,4.21375,0.677772258,0.677772258,33.75,21.25,1
6899.3,2460443,0.335,0.67819405,0.67819405,33.75,10,1
6899.1,2460443,3.27375,0.679507725,0.679507725,22.5,21.25,1
6899.1,2460443,0.9275,0.680818213,0.680818213,28.75,21.26,1
6899.3,2460443,2.60876,0.684544099,0.684544099,30,7.5,1
6899.1,2460443,1.47376,0.68474657,0.68474657,36.26,23.75,1
6899.3,2460443,0.54126,0.685743842,0.685743842,22.5,18.74,1
6899.1,2460443,8.19125,0.686503979,0.686503979,16.25,23.75,1
6899.2,2460443,1.67124,0.687884051,0.687884051,21.25,18.75,1
6899.4,2460443,7.26374,0.690297651,0.690297651,36.25,16.26,1
6899.1,2460443,2.75751,0.69062505,0.690625051,26.24,10,1
6899.1,2460443,0.70001,0.694346624,0.694346624,30,29.99,1
6899.2,2460443,5.91751,0.695140031,0.695140031,32.5,18.74,1
6899.1,2460443,0.49,0.696312237,0.696312237,22.49,12.51,1
6899.2,2460443,0.64875,0.69656036,0.69656036,23.75,21.26,1
6899.1,2460443,2.9625,0.696981352,0.696981352,27.51,21.25,1
6899.3,2460443,4.27375,0.698111524,0.698111524,42.49,22.49,1
6899.2,2460443,9.47375,0.699149195,0.699149195,23.75,27.49,1
6899.1,2460443,7.21625,0.700169232,0.700169232,20,16.25,1
6899.4,2460443,3.7175,0.701673561,0.701673561,17.5,15,1
6899.1,2460443,6.90125,0.701909676,0.701909676,27.49,15,1
6899.1,2460443,1.74625,0.704524989,0.704524989,33.76,20,1
6899.1,2460443,2.04749,0.704883642,0.704883642,22.49,16.25,1
6899.1,2460443,1.65376,0.706198871,0.706198871,27.5,22.49,1
6899.1,2460443,1.2925,0.706691358,0.706691358,8.76,16.26,1
6899.1,2460443,1.90875,0.707945292,0.707945292,30,15,1
6899.4,2460443,1.3025,0.709529248,0.709529248,35,22.5,1
6899.1,2460443,6.44374,0.711981648,0.711981648,33.75,26.25,1
6899.4,2460443,1.93125,0.712422339,0.712422339,38.75,20,1
6899.1,2460443,0.35875,0.713422788,0.713422788,35,21.25,1
6899.1,2460443,0.52374,0.713738094,0.713738094,22.49,17.51,1
6899.3,2460443,4.1875,0.714459744,0.714459744,34.99,11.24,1
6899.2,2460443,6.25625,0.715887645,0.715887645,21.25,18.74,1
6899.3,2460443,0.9575,0.717007906,0.717007906,35,26.25,1
6899.3,2460443,2.20125,0.717548178,0.717548178,30,22.5,1
6899.1,2460443,1.205,0.719287517,0.719287517,28.75,17.5,1
6899.1,2460443,4.39751,0.719657,0.719657,22.5,21.25,1
6899.1,2460443,4.2625,0.720201226,0.720201226,23.75,11.24,1
6899.2,2460443,1.41625,0.722294627,0.722294627,23.75,25,1
6899.2,2460443,0.40125,0.723790877,0.723790877,30,23.76,1
6899.2,2460443,3.06625,0.724082132,0.724082132,28.75,17.5,1
6899.2,2460443,1.88625,0.724124131,0.724124131,35,18.74,1
6899.2,2460443,1.59999,0.724973317,0.724973317,30,22.5,1
6899.1,2460443,1.15125,0.725361276,0.725361276,22.5,10,1
6899.1,2460443,0.405,0.725849666,0.725849666,23.74,18.75,1
6899.1,2460443,2.02249,0.727065303,0.727065303,28.75,31.25,1
6899.3,2460443,0.77376,0.727643662,0.727643662,40,13.75,1
6899.3,2460443,2.55875,0.730571662,0.730571662,43.75,26.25,1
6899.1,2460443,0.99875,0.731094041,0.731094041,28.75,26.25,1
6899.1,2460443,1.405,0.731979789,0.731979789,27.5,33.76,1
6899.3,2460443,4.10375,0.734378114,0.734378114,7.5,28.75,1
6899.2,2460443,1.67,0.736165536,0.736165536,36.25,21.26,1
6899.1,2460443,1.35,0.737316282,0.737316282,27.5,21.25,1
6899.2,2460443,2.49875,0.737490415,0.737490415,38.75,6.24,1
6899.2,2460443,7.93874,0.738482995,0.738482995,41.25,15,1
6899.3,2460443,6.85999,0.738648404,0.738648404,27.5,31.25,1
6899.4,2460443,1.36749,0.738881783,0.738881783,37.5,10,1
6899.1,2460443,1.83126,0.740201397,0.740201397,28.76,25,1
6899.2,2460443,9.39,0.740356248,0.740356248,25,10,1
6899.3,2460443,2.02625,0.740779935,0.740779935,30,12.5,1
6899.4,2460443,7.17376,0.743134948,0.743134948,17.51,17.49,1
6899.1,2460443,3.41375,0.744049093,0.744049094,23.75,13.76,1
6899.1,2460443,2.83375,0.746420003,0.746420003,26.24,36.25,1
6899.1,2460443,3.025,0.746861591,0.746861591,26.24,22.49,1
6899.3,2460443,5.45125,0.748130954,0.748130955,38.75,16.25,1
6899.1,2460443,1.11126,0.75168597,0.75168597,26.25,21.25,1
6899.2,2460443,2.1,0.752614368,0.752614368,36.24,6.24,1
6899.2,2460443,1.51376,0.752907642,0.752907642,25,17.5,1
6899.3,2460443,7.085,0.753272579,0.753272579,5.01,26.24,1
6899.4,2460443,4.52126,0.754945144,0.754945145,23.75,37.49,1
6899.1,2460443,1.28249,0.755069885,0.755069885,25,18.75,1
6899.2,2460443,0.61375,0.755503215,0.755503215,33.75,15,1
6899.1,2460443,5.62124,0.758437842,0.758437843,22.49,13.76,1
6899.1,2460443,1.95999,0.761404025,0.761404025,22.51,28.76,1
6899.1,2460443,0.45623,0.762877011,0.762877011,28.72,13.75,1
6899.2,2460443,7.57625,0.764083074,0.764083074,8.74,16.24,1
6899.1,2460443,2.56623,0.764346733,0.764346733,28.74,18.76,1
6899.3,2460443,1.71502,0.767470039,0.767470039,36.27,12.5,1
6899.3,2460443,4.12,0.767650227,0.767650227,35.01,11.26,1
6899.1,2460443,1.44125,0.77177465,0.77177465,16.26,23.75,1
6899.1,2460443,5.42625,0.773289323,0.773289323,27.5,13.76,1
6899.1,2460443,4.74248,0.773725988,0.773725988,24.99,27.5,1
6899.4,2460443,4.39751,0.773850042,0.773850042,45,33.75,1
6899.3,2460443,2.64501,0.774838794,0.774838794,32.5,13.75,1
6899.2,2460443,3.46127,0.775176564,0.775176564,22.51,18.74,1
6899.4,2460443,9.57499,0.775836619,0.775836619,28.74,13.76,1
6899.1,2460443,0.49999,0.776128624,0.776128624,26.25,13.75,1
6899.4,2460443,3.225,0.781420141,0.781420141,41.26,17.51,1
6899.2,2460443,4.07498,0.787361615,0.787361615,27.49,27.51,1
6899.1,2460443,5.51375,0.787475974,0.787475974,19.99,15,1
6899.2,2460443,7.15251,0.788458601,0.788458601,21.26,21.24,1
6899.1,2460443,0.91626,0.789068033,0.789068033,17.51,17.5,1
6899.4,2460443,3.85749,0.790388655,0.790388655,91.24,27.49,1
6899.1,2460443,7.15125,0.791392456,0.791392456,23.75,15,1
6899.1,2460443,0.88251,0.794524302,0.794524302,21.25,17.51,1
6899.2,2460443,5.12498,0.796126236,0.796126236,28.76,13.76,1
6899.3,2460443,0.54001,0.797162591,0.797162591,36.25,11.24,1
6899.1,2460443,0.92001,0.797648719,0.797648719,26.25,25,1
6899.1,2460443,3.40876,0.798331281,0.798331281,27.5,7.49,1
6899.1,2460443,3.34248,0.801071401,0.801071401,25,16.26,1
6899.2,2460443,0.72749,0.802218802,0.802218802,32.5,10,1
6899.2,2460443,1.14,0.802784124,0.802784124,40.01,15,1
6899.4,2460443,1.48124,0.802878264,0.802878264,39.99,8.75,1
6899.1,2460443,1.21251,0.803631601,0.803631601,23.75,16.26,1
6899.4,2460443,3.29875,0.805293582,0.805293582,23.76,17.51,1
6899.1,2460443,5.48126,0.805860932,0.805860932,23.76,23.76,1
6899.2,2460443,0.29873,0.807296465,0.807296465,31.24,23.75,1
6899.2,2460443,0.99375,0.81391731,0.81391731,32.49,20.01,1
6899.1,2460443,0.63876,0.814193649,0.814193649,30.01,16.25,1
6899.2,2460443,1.51627,0.815621166,0.815621166,27.5,21.24,1
6899.1,2460443,5.07125,0.815656665,0.815656665,19.99,16.24,1
6899.1,2460443,0.81123,0.815761729,0.815761729,23.74,17.51,1
6899.1,2460443,2.08501,0.816438416,0.816438416,32.51,28.74,1
6899.3,2460443,1.87124,0.817771352,0.817771352,42.47,14.99,1
6899.1,2460443,7.96749,0.818219029,0.818219029,22.49,12.5,1
6899.1,2460443,8.345,0.818579313,0.818579314,21.25,16.26,1
6899.3,2460443,2.71876,0.819269745,0.819269745,27.5,53.76,1
6899.2,2460443,3.97999,0.819711047,0.819711047,28.76,20.01,1
6899.4,2460443,1.34248,0.820622585,0.820622585,42.49,11.25,1
6899.1,2460443,6.70625,0.820914233,0.820914233,21.25,31.25,1
6899.2,2460443,0.40626,0.821362532,0.821362532,35.01,21.24,1
6899.3,2460443,5.19498,0.821526764,0.821526764,26.24,23.77,1
6899.1,2460443,3.88249,0.822096344,0.822096344,31.24,12.5,1
6899.4,2460443,1.41623,0.822362601,0.822362601,29.99,25.02,1
6899.3,2460443,4.49751,0.824322589,0.824322589,25.01,10.01,1
6899.1,2460443,0.70126,0.826645637,0.826645637,35.01,16.26,1
6899.3,2460443,3.25001,0.828791983,0.828791983,31.25,25,1
6899.1,2460443,3.36248,0.829182228,0.829182228,31.24,10,1
6899.1,2460443,0.54375,0.829183174,0.829183174,26.25,20,1
6899.2,2460443,3.47126,0.829657419,0.829657419,23.77,24.99,1
6899.1,2460443,0.77625,0.832798886,0.832798886,16.26,17.51,1
6899.2,2460443,0.93998,0.836899463,0.836899463,27.51,20.01,1
6899.1,2460443,1.67751,0.837160352,0.837160352,14.99,22.49,1
6899.1,2460443,6.93748,0.845547333,0.845547333,12.5,25.01,1
6899.3,2460443,1.30248,0.846049545,0.846049545,18.74,15,1
6899.1,2460443,2.29126,0.846235622,0.846235622,21.25,28.74,1
6899.4,2460443,3.33499,0.848419545,0.848419545,32.51,26.25,1
6899.3,2460443,8.94751,0.851869301,0.851869301,11.25,18.74,1
6899.1,2460443,0.505,0.851990191,0.851990191,28.76,15,1
6899.4,2460443,1.19875,0.853794109,0.853794109,31.24,26.25,1
6899.2,2460443,0.88749,0.857713036,0.857713036,31.24,22.49,1
6899.1,2460443,4.15124,0.858266841,0.858266841,20,10.01,1
6899.1,2460443,2.86125,0.858816707,0.858816707,25.01,27.5,1
6899.4,2460443,5.31623,0.86081154,0.86081154,22.49,18.76,1
6899.3,2460443,2.05998,0.862982212,0.862982212,44.98,18.76,1
6899.2,2460443,1.20251,0.863634003,0.863634003,18.74,18.74,1
6899.1,2460443,1.05999,0.863691292,0.863691292,22.49,20.01,1
6899.4,2460443,1.0075,0.863757618,0.863757618,47.49,19.99,1
6899.2,2460443,5.06126,0.864540963,0.864540963,27.5,10,1
6899.4,2460443,2.91247,0.866222908,0.866222908,32.48,18.76,1
6899.2,2460443,2.1325,0.866395381,0.866395381,35,28.76,1
6899.2,2460443,1.79249,0.867657628,0.867657628,29.99,20.01,1
6899.2,2460443,5.16874,0.868913113,0.868913113,40,22.5,1
6899.2,2460443,3.76375,0.870678792,0.870678792,30,16.24,1
6899.1,2460443,1.67,0.872846698,0.872846698,21.25,22.49,1
6899.2,2460443,0.61499,0.873029921,0.873029921,33.75,36.25,1
6899.4,2460443,0.51125,0.874099429,0.874099429,44.99,34.99,1
6899.1,2460443,4.24875,0.877109173,0.877109173,10,23.75,1
6899.1,2460443,4.80124,0.877246196,0.877246196,32.48,16.24,1
6899.2,2460443,0.83626,0.879007747,0.879007747,28.76,8.76,1
6899.2,2460443,5.94124,0.879747353,0.879747353,28.75,21.27,1
6899.2,2460443,0.98875,0.881700606,0.881700606,48.73,3.73,1
6899.1,2460443,1.74374,0.883050474,0.883050474,25,23.75,1
6899.3,2460443,6.36623,0.883110351,0.883110351,36.23,12.5,1
6899.3,2460443,1.58875,0.885047381,0.885047381,17.51,13.76,1
6899.1,2460443,4.86625,0.885350944,0.885350944,27.49,21.24,1
6899.2,2460443,0.56501,0.887056815,0.887056815,33.76,27.5,1
6899.2,2460443,4.76126,0.887446716,0.887446716,11.25,36.25,1
6899.2,2460443,2.15124,0.889988088,0.889988088,33.75,38.76,1
6899.2,2460443,0.44874,0.890073033,0.890073033,36.23,13.75,1
6899.1,2460443,2.20875,0.891890875,0.891890875,15,15,1
6899.4,2460443,0.6925,0.892094532,0.892094532,31.25,14.99,1
6899.2,2460443,9.51377,0.893597454,0.893597454,18.76,30,1
6899.2,2460443,0.50375,0.894848512,0.894848512,23.75,23.74,1
6899.1,2460443,3.8575,0.896352,0.896352,22.5,25.02,1
6899.2,2460443,0.73876,0.897757429,0.897757429,30,19.99,1
6899.2,2460443,4.36376,0.90112322,0.90112322,40.01,7.49,1
6899.2,2460443,2.31874,0.902636808,0.902636808,29.98,25.01,1
6899.2,2460443,2.49875,0.905202806,0.905202806,31.26,31.24,1
6899.1,2460443,1.80126,0.906515666,0.906515666,33.75,17.51,1
6899.1,2460443,5.24625,0.907310368,0.907310368,21.25,21.26,1
6899.1,2460443,4.5725,0.908229512,0.908229512,27.5,17.51,1
6899.2,2460443,0.39124,0.908873636,0.908873636,34.99,18.75,1
6899.2,2460443,0.71501,0.909154588,0.909154588,30,13.75,1
6899.2,2460443,3.92749,0.909590138,0.909590138,8.75,17.51,1
6899.1,2460443,2.38375,0.910479155,0.910479155,30,26.25,1
6899.1,2460443,1.9625,0.912824021,0.912824021,31.26,22.49,1
6899.1,2460443,0.30376,0.91541333,0.91541333,34.99,20,1
6899.2,2460443,1.02501,0.916748124,0.916748124,31.24,16.24,1
6899.4,2460443,2.64751,0.918147361,0.918147361,23.74,10,1
6899.4,2460443,1.36498,0.918209154,0.918209154,24.98,35.01,1
6899.3,2460443,1.89626,0.919529813,0.919529813,30,21.25,1
6899.4,2460443,1.06624,0.920463054,0.920463054,35.01,18.76,1
6899.3,2460443,1.8425,0.921779602,0.921779602,41.25,13.75,1
6899.1,2460443,0.65,0.922214984,0.922214984,30,16.25,1
6899.1,2460443,1.16125,0.922422886,0.922422886,27.49,25,1
6899.1,2460443,7.85376,0.92251387,0.92251387,16.26,13.76,1
6899.1,2460443,2.7475,0.924168889,0.924168889,22.49,17.48,1
6899.3,2460443,3.26875,0.924561537,0.924561537,32.51,8.76,1
6899.1,2460443,0.70251,0.924705517,0.924705517,28.74,27.48,1
6899.2,2460443,5.10125,0.925255723,0.925255723,36.24,17.5,1
6899.1,2460443,0.45749,0.926316197,0.926316197,28.74,17.51,1
6899.3,2460443,2.80999,0.926721002,0.926721003,33.74,30.01,1
6899.1,2460443,1.52751,0.928158033,0.928158033,22.51,23.75,1
6899.1,2460443,2.10125,0.929558308,0.929558308,21.24,16.25,1
6899.1,2460443,3.73251,0.930660751,0.930660751,20.01,22.49,1
6899.1,2460443,2.85625,0.931149037,0.931149037,35,28.75,1
6899.1,2460443,2.1875,0.932064037,0.932064037,28.76,21.23,1
6899.1,2460443,6.75126,0.933195353,0.933195353,23.75,16.26,1
6899.1,2460443,4.17625,0.933459833,0.933459833,13.75,14.99,1
6899.1,2460443,3.03125,0.933589782,0.933589782,22.5,23.75,1
6899.1,2460443,0.45999,0.93378788,0.93378788,35,22.51,1
6899.2,2460443,5.8175,0.935099132,0.935099132,25,28.75,1
6899.2,2460443,6.10374,0.935796621,0.935796621,20.01,18.75,1
6899.1,2460443,3.01124,0.938328947,0.938328947,25.01,26.25,1
6899.1,2460443,4.735,0.938943909,0.938943909,12.5,28.74,1
6899.1,2460443,2.78499,0.941783849,0.941783849,18.74,11.25,1
6899.3,2460443,4.46001,0.941815658,0.941815658,16.26,22.49,1
6899.2,2460443,2.45,0.942437774,0.942437774,25.02,21.25,1
6899.2,2460443,0.94499,0.942669113,0.942669113,32.5,6.24,1
6899.2,2460443,1.59374,0.944500233,0.944500233,25,25.01,1
6899.4,2460443,2.23,0.945021532,0.945021532,40,23.75,1
6899.3,2460443,2.93501,0.947677378,0.947677378,22.51,33.76,1
6899.2,2460443,3.04749,0.948938466,0.948938466,41.24,6.25,1
6899.1,2460443,2.85875,0.95072195,0.95072195,31.26,12.5,1
6899.1,2460443,1.07249,0.953158766,0.953158766,33.75,22.51,1
6899.4,2460443,4.06625,0.953602844,0.953602844,21.25,33.75,1
6899.1,2460443,1.16248,0.956922864,0.956922864,27.51,17.51,1
6899.1,2460443,7.19625,0.957409136,0.957409136,15,12.51,1
6899.1,2460443,1.32498,0.95743363,0.95743363,37.49,15,1
6899.1,2460443,1.65,0.957960783,0.957960783,31.26,22.51,1
6899.1,2460443,0.6175,0.958017649,0.958017649,23.75,27.49,1
6899.1,2460443,3.75126,0.958022564,0.958022564,31.25,13.74,1
6899.1,2460443,3.41751,0.958691219,0.958691219,25.02,16.25,1
6899.2,2460443,1.87375,0.96000001,0.96000001,32.5,23.74,1
6899.1,2460443,2.09124,0.960853096,0.960853096,25,22.49,1
6899.2,2460443,0.78251,0.961175208,0.961175208,16.25,16.24,1
6899.3,2460443,2.40499,0.961380938,0.961380938,21.25,26.25,1
6899.1,2460443,0.74375,0.963241363,0.963241363,19.99,13.75,1
6899.1,2460443,3.54749,0.965710957,0.965710957,22.51,7.51,1
6899.2,2460443,5.57001,0.96611392,0.96611392,12.5,21.26,1
6899.2,2460443,4.7325,0.971597818,0.971597818,36.25,21.25,1
6899.2,2460443,0.78625,0.972038505,0.972038505,21.25,12.5,1
6899.1,2460443,7.69124,0.975385908,0.975385908,27.5,31.25,1
6899.1,2460443,1.37376,0.975447155,0.975447155,31.26,20.01,1
6899.1,2460443,4.51249,0.975513956,0.975513956,31.25,23.76,1
6899.4,2460443,3.54501,0.976877912,0.976877912,35,43.76,1
6899.2,2460443,4.76873,0.977931721,0.977931721,18.75,7.51,1
6899.1,2460443,1.35999,0.979372393,0.979372393,22.49,10.01,1
6899.2,2460443,0.90248,0.979983466,0.979983466,26.24,33.76,1
6899.4,2460443,3.30499,0.98133492,0.98133492,40,25,1
6899.1,2460443,0.98002,0.981617696,0.981617696,27.5,13.74,1
6899.3,2460443,1.85499,0.981863479,0.981863479,23.75,18.76,1
6899.2,2460443,2.74249,0.981984734,0.981984734,31.26,51.27,1
6899.2,2460443,1.17625,0.983201696,0.983201696,37.51,13.75,1
6899.4,2460443,1.21251,0.983276335,0.983276335,38.75,29.99,1
6899.4,2460443,0.32874,0.984474773,0.984474773,23.73,7.5,1
6899.2,2460443,0.435,0.985283102,0.985283102,28.76,17.51,1
6899.2,2460443,3.54375,0.986310537,0.986310537,28.75,43.74,1
6899.1,2460443,3.4925,0.988672755,0.988672755,22.49,27.5,1
6899.3,2460443,3.80624,0.989531247,0.989531247,41.25,20.01,1
6899.3,2460443,4.1275,0.990349971,0.990349971,38.75,13.76,1
6899.1,2460443,1.23624,0.990749751,0.990749751,36.25,22.51,1
6899.2,2460443,7.84751,0.996789723,0.996789723,28.76,27.5,1
6899.2,2460443,1.07375,0.998140657,0.998140657,34.98,15,1
6899.4,2460444,1.03251,0.001250177,0.001250177,15,10,1
6899.4,2460444,4.99249,0.00165362,0.00165362,22.5,18.75,1
6899.2,2460444,1.02374,0.001857031,0.001857031,38.75,10,1
