channelNumb,JulianDay,PossibleDecayLength(MicroSeconds),StartDecay,EndDecay,FirstSignalTimeOverThreshold(nanoseconds),SecondSignalTimeoverThreshold(nanoseconds),PossibleDecayNumber
6899.1,2459723,1.62376,0.719692462,0.719692462,35.01,46.24,1
6899.2,2459723,0.42875,0.724413017,0.724413017,32.49,20,1
6899.4,2459723,5.47625,0.724549261,0.724549261,27.5,20,1
6899.3,2459723,7.5125,0.724728343,0.724728343,41.25,28.75,1
6899.4,2459723,3.5375,0.725875388,0.725875388,31.25,23.75,1
6899.4,2459723,5.095,0.727888903,0.727888903,21.24,27.49,1
6899.4,2459723,0.4775,0.728089988,0.728089988,42.49,18.75,1
6899.2,2459723,2.9675,0.729794099,0.729794099,26.24,32.5,1
6899.1,2459723,0.41875,0.729880666,0.729880666,34.99,33.75,1
6899.4,2459723,7.24125,0.732241652,0.732241652,20,22.5,1
6899.2,2459723,0.53499,0.732252769,0.732252769,27.49,12.51,1
6899.2,2459723,1.43874,0.732345553,0.732345553,42.49,23.75,1
6899.1,2459723,2.87376,0.732370475,0.732370475,40,18.75,1
6899.4,2459723,1.8525,0.732471738,0.732471738,32.5,23.76,1
6899.2,2459723,0.92126,0.733287521,0.733287521,33.76,21.25,1
6899.4,2459723,0.52625,0.733678503,0.733678503,23.75,36.25,1
6899.1,2459723,14.90875,0.734668465,0.734668465,10,17.5,1
6899.2,2459723,15.75375,0.734798974,0.734798975,26.24,37.5,1
6899.1,2459723,3.9875,0.737263531,0.737263531,22.5,13.75,1
6899.2,2459723,5.36125,0.737505314,0.737505314,36.26,18.75,1
6899.2,2459723,2.84501,0.738511469,0.738511469,42.5,41.24,1
6899.1,2459723,0.88624,0.738577333,0.738577333,22.49,20.01,1
6899.2,2459723,0.53,0.738949926,0.738949926,34.99,27.5,1
6899.4,2459723,0.52876,0.739210465,0.739210465,35,16.24,1
6899.1,2459723,5.19749,0.739447642,0.739447642,32.5,23.76,1
6899.1,2459723,6.475,0.739545093,0.739545093,30,10,1
6899.2,2459723,1.79,0.739545225,0.739545225,33.75,16.25,1
6899.4,2459723,1.22499,0.740431022,0.740431022,34.98,31.25,1
6899.3,2459723,4.55499,0.741853656,0.741853656,13.75,23.75,1
6899.4,2459723,8.25376,0.742598136,0.742598137,35,18.74,1
6899.2,2459723,6.21874,0.742856484,0.742856484,25,23.75,1
6899.4,2459723,1.47374,0.743832872,0.743832872,27.49,18.75,1
6899.4,2459723,5.29375,0.744096821,0.744096821,39.99,20,1
6899.4,2459723,1.70124,0.744593693,0.744593693,28.75,23.76,1
6899.4,2459723,1.59751,0.745838983,0.745838983,30,13.75,1
6899.1,2459723,2.52,0.746738482,0.746738482,27.5,30,1
6899.2,2459723,1.27125,0.747829889,0.747829889,35,13.76,1
6899.4,2459723,0.96876,0.750716407,0.750716407,30,14.99,1
6899.4,2459723,0.44,0.751841238,0.751841238,26.24,25,1
6899.2,2459723,3.74374,0.752366511,0.752366511,48.75,30,1
6899.1,2459723,2.4675,0.752639797,0.752639797,7.49,20,1
6899.2,2459723,1.5025,0.756458326,0.756458326,27.49,13.75,1
6899.1,2459723,13.43124,0.759715972,0.759715972,19.99,17.5,1
6899.1,2459723,1.48876,0.760043585,0.760043585,25,11.25,1
6899.4,2459723,0.53873,0.760191567,0.760191567,25,16.26,1
6899.1,2459723,5.9375,0.76028766,0.76028766,31.26,27.51,1
6899.1,2459723,15.85124,0.76116263,0.76116263,18.74,16.26,1
6899.3,2459723,3.31375,0.76161538,0.76161538,34.99,27.5,1
6899.1,2459723,2.23876,0.761722308,0.761722308,28.76,7.5,1
6899.1,2459723,2.31123,0.762535859,0.762535859,34.99,8.77,1
6899.4,2459723,2.04877,0.763497024,0.763497024,28.76,25,1
6899.3,2459723,0.58876,0.765211117,0.765211117,36.25,13.76,1
6899.3,2459723,4.225,0.766239764,0.766239764,43.76,20.01,1
6899.3,2459723,0.59752,0.766638197,0.766638197,38.77,23.75,1
6899.4,2459723,0.72749,0.767239451,0.767239451,31.24,16.25,1
6899.2,2459723,0.62625,0.768495126,0.768495126,27.5,32.5,1
6899.2,2459723,1.4,0.768642709,0.768642709,39.99,28.75,1
6899.2,2459723,14.74125,0.769234929,0.769234929,19.99,16.24,1
6899.1,2459723,10.20249,0.76946713,0.76946713,19.99,26.24,1
6899.2,2459723,0.84249,0.770686976,0.770686976,34.99,18.76,1
6899.4,2459723,3.59375,0.771855659,0.771855659,32.5,30,1
6899.4,2459723,2.66874,0.774118883,0.774118883,27.5,25,1
6899.2,2459723,1.70126,0.77530697,0.77530697,31.24,17.51,1
6899.1,2459723,18.19876,0.775767768,0.775767768,16.26,27.5,1
6899.4,2459723,1.08499,0.777054923,0.777054923,29.99,25,1
6899.4,2459723,13.89499,0.778348841,0.778348841,16.25,23.75,1
6899.4,2459723,6.29625,0.779080772,0.779080772,31.24,21.25,1
6899.1,2459723,5.23624,0.779957041,0.779957042,33.76,28.76,1
6899.4,2459723,15.2325,0.780527658,0.780527659,26.24,13.75,1
6899.4,2459723,1.55251,0.780949213,0.780949213,25.01,18.74,1
6899.1,2459723,0.96877,0.781082807,0.781082807,41.26,24.99,1
6899.2,2459723,2.9025,0.781222536,0.781222536,33.75,10,1
6899.1,2459723,10.02001,0.781339798,0.781339798,22.51,40.01,1
6899.2,2459723,12.07248,0.78189732,0.78189732,23.73,27.5,1
6899.4,2459723,5.17873,0.782253082,0.782253082,31.24,23.75,1
6899.2,2459723,4.85375,0.783777814,0.783777815,30,36.27,1
6899.4,2459723,1.32876,0.785959936,0.785959936,30,38.75,1
6899.4,2459723,3.43376,0.78644273,0.78644273,27.51,17.5,1
6899.4,2459723,1.21875,0.788289333,0.788289333,31.26,13.74,1
6899.4,2459723,0.54749,0.788749582,0.788749582,30,37.5,1
6899.4,2459723,17.91501,0.789113767,0.789113767,23.75,23.74,1
6899.4,2459723,0.61251,0.789457689,0.789457689,31.24,13.74,1
6899.2,2459723,1.57375,0.790811416,0.790811416,34.98,25,1
6899.4,2459723,2.12374,0.791181375,0.791181375,32.5,25.02,1
6899.4,2459723,1.05749,0.791247855,0.791247855,32.49,23.76,1
6899.2,2459723,1.93125,0.791367031,0.791367031,33.75,27.51,1
6899.2,2459723,2.49625,0.792407842,0.792407842,30.01,16.24,1
6899.4,2459723,1.14126,0.792584557,0.792584557,37.52,13.76,1
6899.3,2459723,0.86875,0.79287305,0.79287305,37.51,23.75,1
6899.2,2459723,0.91124,0.793911464,0.793911464,21.24,28.74,1
6899.1,2459723,2.22751,0.794429077,0.794429077,17.5,26.24,1
6899.4,2459723,3.69376,0.795049667,0.795049667,23.75,17.5,1
6899.4,2459723,2.36499,0.795313515,0.795313515,31.24,5.01,1
6899.4,2459723,3.55874,0.795592785,0.795592785,41.25,22.5,1
6899.1,2459723,0.88125,0.796915275,0.796915275,35,28.76,1
6899.4,2459723,5.74125,0.797514504,0.797514504,31.23,26.24,1
6899.1,2459723,1.165,0.798146042,0.798146042,36.26,7.49,1
6899.4,2459723,3.17249,0.79848039,0.79848039,41.25,19.99,1
6899.4,2459723,5.70625,0.799323147,0.799323147,28.74,16.24,1
6899.1,2459723,1.30126,0.799504322,0.799504322,22.51,12.51,1
6899.2,2459723,10.47874,0.799591097,0.799591097,8.74,27.5,1
6899.1,2459723,10.07999,0.799759067,0.799759067,14.98,34.99,1
6899.2,2459723,1.34375,0.800223305,0.800223305,25,26.25,1
6899.2,2459723,3.5825,0.800487117,0.800487117,42.5,15,1
6899.2,2459723,4.28375,0.801224934,0.801224934,22.51,32.51,1
6899.4,2459723,6.55625,0.802675953,0.802675953,28.74,10,1
6899.1,2459723,1.28875,0.803297416,0.803297416,36.25,18.76,1
6899.1,2459723,4.21,0.803741885,0.803741885,23.75,18.74,1
6899.4,2459723,1.2,0.806496913,0.806496913,32.51,16.25,1
6899.1,2459723,10.2625,0.80686435,0.80686435,28.75,12.5,1
6899.4,2459723,0.50375,0.807632045,0.807632045,40.01,28.75,1
6899.1,2459723,0.74249,0.808527718,0.808527718,38.74,31.25,1
6899.2,2459723,2.81375,0.809032008,0.809032008,37.51,26.25,1
6899.2,2459723,0.995,0.809956141,0.809956141,31.26,31.24,1
6899.4,2459723,1.5625,0.810506193,0.810506193,32.5,41.24,1
6899.1,2459723,13.22126,0.811271402,0.811271402,22.51,36.25,1
6899.1,2459723,16.68499,0.811531572,0.811531572,22.49,27.5,1
6899.2,2459723,15.54499,0.811752094,0.811752094,19.99,27.5,1
6899.2,2459723,19.09626,0.811859346,0.811859347,13.76,6.24,1
6899.1,2459723,0.3175,0.812088051,0.812088051,18.74,11.25,1
6899.3,2459723,17.35001,0.813909746,0.813909746,27.51,10,1
6899.1,2459723,0.74125,0.814769843,0.814769843,26.25,22.51,1
6899.1,2459723,12.92999,0.815076366,0.815076366,17.48,25,1
6899.4,2459723,0.94127,0.815411169,0.815411169,26.25,26.24,1
6899.2,2459723,4.64875,0.819050508,0.819050508,42.5,35,1
6899.4,2459723,2.10874,0.819304025,0.819304025,41.25,30.01,1
6899.2,2459723,16.95624,0.8195272,0.8195272,11.25,41.26,1
6899.3,2459723,10.7925,0.819963378,0.819963378,5.01,2.48,1
6899.2,2459723,3.65125,0.822643532,0.822643532,30,7.49,1
6899.2,2459723,2.34124,0.822981876,0.822981876,41.23,18.76,1
6899.2,2459723,7.91501,0.823500733,0.823500733,17.51,22.49,1
6899.2,2459723,0.31249,0.823745864,0.823745864,40.01,22.51,1
6899.2,2459723,1.69125,0.824322511,0.824322511,23.75,22.5,1
6899.2,2459723,2.23001,0.824349869,0.824349869,38.75,17.51,1
6899.4,2459723,1.505,0.825499494,0.825499494,32.49,28.74,1
6899.4,2459723,2.37376,0.826431808,0.826431808,33.75,11.24,1
6899.2,2459723,2.20624,0.82687647,0.82687647,27.51,25.01,1
6899.4,2459723,1.09875,0.827797129,0.827797129,35.01,23.75,1
6899.2,2459723,5.66625,0.827956117,0.827956117,36.25,25,1
6899.3,2459723,3.60501,0.828189336,0.828189336,43.76,46.24,1
6899.1,2459723,15.60376,0.828230646,0.828230647,17.51,13.75,1
6899.1,2459723,3.055,0.828653322,0.828653322,24.99,25,1
6899.1,2459723,10.74124,0.830130622,0.830130622,23.75,15,1
6899.2,2459723,1.45125,0.830729366,0.830729366,35,21.25,1
6899.1,2459723,3.05874,0.831164731,0.831164731,10,18.75,1
6899.2,2459723,3.61624,0.832801371,0.832801371,32.49,40,1
6899.4,2459723,0.89124,0.832986649,0.832986649,33.75,43.76,1
6899.2,2459723,14.71124,0.833313001,0.833313001,12.5,16.26,1
6899.2,2459723,1.09876,0.834997855,0.834997855,41.26,54.99,1
6899.1,2459723,17.43251,0.839036963,0.839036963,13.75,16.24,1
6899.4,2459723,8.20126,0.839640285,0.839640286,27.51,27.5,1
6899.1,2459723,17.92125,0.839787859,0.839787859,12.5,16.25,1
6899.2,2459723,1.79499,0.842049572,0.842049572,29.99,27.5,1
6899.4,2459723,11.04501,0.8439712,0.8439712,37.51,14.98,1
6899.2,2459723,1.1075,0.844140806,0.844140806,42.49,32.5,1
6899.1,2459723,1.28374,0.844334474,0.844334474,30,21.25,1
6899.1,2459723,1.36999,0.84644472,0.84644472,33.75,8.76,1
6899.2,2459723,6.87999,0.846566788,0.846566788,38.74,17.5,1
6899.1,2459723,2.56624,0.846840247,0.846840247,31.24,20.01,1
6899.2,2459723,1.45126,0.84698353,0.84698353,36.26,37.5,1
6899.2,2459723,12.755,0.847417979,0.84741798,32.51,28.76,1
6899.4,2459723,0.71124,0.848288407,0.848288407,27.49,15,1
6899.1,2459723,13.83375,0.848588989,0.848588989,43.76,28.76,1
6899.2,2459723,6.25124,0.850300127,0.850300127,41.26,18.75,1
6899.2,2459723,1.2325,0.850536601,0.850536601,42.5,21.25,1
6899.2,2459723,3.29,0.850701509,0.850701509,32.51,21.27,1
6899.2,2459723,2.41001,0.852036483,0.852036483,42.51,21.25,1
6899.4,2459723,1.31748,0.852391737,0.852391737,18.73,30.01,1
6899.2,2459723,1.38,0.85307171,0.85307171,23.74,15,1
6899.4,2459723,1.99752,0.853175304,0.853175304,40.01,25,1
6899.1,2459723,1.59125,0.855782911,0.855782911,28.76,27.5,1
6899.1,2459723,1.575,0.856448342,0.856448342,30,16.25,1
6899.1,2459723,19.33499,0.857946594,0.857946594,25,35,1
6899.1,2459723,13.115,0.85903936,0.85903936,17.51,18.74,1
6899.4,2459723,2.80876,0.860201856,0.860201856,36.25,27.5,1
6899.4,2459723,7.66625,0.860676331,0.860676331,32.51,15,1
6899.1,2459723,0.33,0.861175879,0.861175879,30,25,1
6899.4,2459723,3.905,0.864022226,0.864022226,33.75,32.51,1
6899.1,2459723,5.55999,0.864638291,0.864638291,21.25,15.01,1
6899.3,2459723,8.16626,0.864705544,0.864705544,12.5,22.49,1
6899.2,2459723,17.77999,0.867209078,0.867209078,25,20,1
6899.1,2459723,1.29749,0.867918495,0.867918495,36.25,11.26,1
6899.1,2459723,2.6575,0.868413427,0.868413427,35,10,1
6899.4,2459723,2.61875,0.869962953,0.869962953,23.75,27.5,1
6899.2,2459723,4.66126,0.870560502,0.870560503,38.75,12.5,1
6899.2,2459723,0.36876,0.871489198,0.871489198,27.5,21.25,1
6899.2,2459723,0.44249,0.872023129,0.872023129,37.5,15,1
6899.1,2459723,6.85625,0.872426329,0.872426329,26.25,31.26,1
6899.1,2459723,6.71249,0.873467474,0.873467474,18.74,15,1
6899.2,2459723,2.03375,0.873817461,0.873817461,35,11.25,1
6899.1,2459723,1.205,0.876735065,0.876735065,21.25,22.49,1
6899.2,2459723,1.59626,0.881755547,0.881755547,32.51,18.74,1
6899.1,2459723,0.7125,0.882233886,0.882233886,31.25,17.51,1
6899.4,2459723,1.10874,0.883012416,0.883012416,28.74,36.25,1
6899.4,2459723,0.34249,0.884410418,0.884410418,32.5,31.26,1
6899.1,2459723,19.61876,0.884714364,0.884714364,28.76,17.5,1
6899.1,2459723,13.31626,0.885153197,0.885153197,7.5,25,1
6899.2,2459723,0.9075,0.885939318,0.885939318,33.76,42.5,1
6899.1,2459723,13.62123,0.886033365,0.886033365,19.99,5.01,1
6899.1,2459723,3.93249,0.886351804,0.886351804,35.01,26.25,1
6899.1,2459723,0.50624,0.886875231,0.886875231,28.75,23.75,1
6899.1,2459723,1.65999,0.887013517,0.887013517,31.24,26.25,1
6899.1,2459723,3.94499,0.887342447,0.887342447,30,2.5,1
6899.2,2459723,0.56,0.887835192,0.887835192,47.49,12.5,1
6899.1,2459723,5.86127,0.888631114,0.888631114,15,40,1
6899.1,2459723,10.81751,0.889261864,0.889261864,11.25,28.74,1
6899.3,2459723,1.05875,0.89039611,0.89039611,34.99,8.74,1
6899.3,2459723,3.97252,0.890900268,0.890900268,41.26,38.75,1
6899.1,2459723,0.5775,0.891696146,0.891696146,22.48,18.74,1
6899.1,2459723,6.12375,0.892221819,0.89222182,25,22.51,1
6899.2,2459723,3.63499,0.893946727,0.893946727,45,25.01,1
6899.2,2459723,6.4925,0.894351071,0.894351071,33.75,21.25,1
6899.1,2459723,0.82875,0.894410237,0.894410237,37.5,23.74,1
6899.4,2459723,0.80374,0.89543759,0.89543759,31.26,27.51,1
6899.1,2459723,4.83125,0.901052636,0.901052636,31.24,36.24,1
6899.3,2459723,5.40625,0.901773534,0.901773534,21.27,31.24,1
6899.1,2459723,18.80125,0.902023652,0.902023652,17.51,13.76,1
6899.2,2459723,1.40624,0.902888326,0.902888326,41.26,31.26,1
6899.4,2459723,2.76875,0.903187061,0.903187061,31.24,16.25,1
6899.2,2459723,1.06874,0.903263768,0.903263768,42.49,21.26,1
6899.1,2459723,2.58001,0.906110374,0.906110375,30,27.5,1
6899.1,2459723,3.0625,0.906516354,0.906516354,33.75,21.25,1
6899.1,2459723,0.38251,0.907159794,0.907159794,48.77,18.74,1
6899.2,2459723,2.73376,0.908387709,0.908387709,36.24,11.23,1
6899.1,2459723,5.74251,0.90958399,0.909583991,21.25,17.49,1
6899.3,2459723,1.04874,0.910643112,0.910643112,37.5,20.01,1
6899.2,2459723,3.51999,0.910792677,0.910792677,35,20,1
6899.2,2459723,1.87252,0.913214843,0.913214843,37.52,29.99,1
6899.4,2459723,1.43125,0.913758945,0.913758945,27.5,11.24,1
6899.1,2459723,1.52374,0.91421555,0.91421555,35.01,13.76,1
6899.1,2459723,0.945,0.915221609,0.915221609,28.75,14.99,1
6899.1,2459723,3.36001,0.915942407,0.915942407,17.5,19.98,1
6899.1,2459723,3.79,0.915999633,0.915999633,37.5,17.51,1
6899.4,2459723,1.65124,0.916155345,0.916155345,28.74,27.49,1
6899.3,2459723,5.5025,0.919545115,0.919545115,38.75,18.74,1
6899.2,2459723,0.49375,0.920395168,0.920395168,37.5,18.74,1
6899.1,2459723,16.5,0.920423755,0.920423755,27.5,16.24,1
6899.4,2459723,3.05376,0.920960983,0.920960983,31.24,16.24,1
6899.4,2459723,8.44874,0.921711907,0.921711907,26.24,19.99,1
6899.3,2459723,18.51501,0.921934408,0.921934408,21.27,19.98,1
6899.3,2459723,1.50876,0.922418897,0.922418897,36.25,26.25,1
6899.2,2459723,0.60126,0.922721839,0.922721839,38.75,13.76,1
6899.1,2459723,1.35502,0.923865862,0.923865862,26.25,16.24,1
6899.1,2459723,1.60501,0.924442483,0.924442483,27.49,11.25,1
6899.2,2459723,1.38127,0.924667584,0.924667584,31.25,26.24,1
6899.3,2459723,0.67125,0.926359859,0.926359859,40.01,23.75,1
6899.1,2459723,2.86624,0.927011009,0.927011009,30,22.5,1
6899.4,2459723,1.92749,0.927100553,0.927100553,36.24,21.25,1
6899.4,2459723,3.89499,0.92884084,0.92884084,33.76,35.01,1
6899.4,2459723,1.24375,0.931487347,0.931487347,31.25,37.5,1
6899.2,2459723,0.37874,0.931619065,0.931619065,30,18.76,1
6899.4,2459723,13.10876,0.931843727,0.931843727,26.25,23.75,1
6899.2,2459723,3.63251,0.932261287,0.932261288,32.51,12.5,1
6899.4,2459723,1.67126,0.933293365,0.933293365,32.51,31.24,1
6899.1,2459723,17.47874,0.93345161,0.93345161,21.25,12.5,1
6899.4,2459723,9.89624,0.936009599,0.936009599,32.51,25.01,1
6899.2,2459723,15.92,0.936391433,0.936391433,8.75,23.75,1
6899.4,2459723,0.39375,0.93772992,0.93772992,40,21.26,1
6899.4,2459723,1.2275,0.938719521,0.938719521,41.26,11.24,1
6899.1,2459723,11.30501,0.939349051,0.939349051,23.75,15,1
6899.3,2459723,0.9775,0.940993235,0.940993235,52.49,26.24,1
6899.3,2459723,1.97874,0.941636585,0.941636585,41.26,21.26,1
6899.4,2459723,4.00877,0.943318707,0.943318707,32.51,18.74,1
6899.1,2459723,0.965,0.943324711,0.943324711,19.99,27.5,1
6899.1,2459723,14.13124,0.944349988,0.944349989,40,20,1
6899.4,2459723,0.75875,0.947563487,0.947563487,33.76,18.75,1
6899.4,2459723,0.41499,0.948276755,0.948276755,34.98,21.25,1
6899.2,2459723,0.5725,0.948433359,0.948433359,41.24,21.25,1
6899.1,2459723,2.87501,0.95062649,0.95062649,25,21.24,1
6899.1,2459723,1.19874,0.952963437,0.952963437,22.51,17.51,1
6899.1,2459723,12.86126,0.953295208,0.953295208,20.01,16.25,1
6899.1,2459723,1.90877,0.953371401,0.953371401,48.76,18.75,1
6899.1,2459723,1.26375,0.954415445,0.954415445,22.49,11.24,1
6899.1,2459723,11.58,0.955170296,0.955170296,13.75,18.74,1
6899.1,2459723,6.795,0.955188492,0.955188492,22.49,12.5,1
6899.1,2459723,0.32625,0.955287299,0.955287299,15,21.25,1
6899.1,2459723,2.05624,0.955392648,0.955392648,25,22.49,1
6899.2,2459723,1.61875,0.956020199,0.956020199,38.74,28.75,1
6899.1,2459723,0.65124,0.959341737,0.959341737,37.49,16.24,1
6899.4,2459723,3.945,0.961105373,0.961105373,32.51,16.25,1
6899.4,2459723,5.70751,0.962082221,0.962082221,11.25,8.75,1
6899.1,2459723,2.2075,0.963902753,0.963902753,38.75,23.75,1
6899.4,2459723,2.07874,0.963936593,0.963936593,30,26.24,1
6899.1,2459723,2.19751,0.964144114,0.964144114,25.01,11.24,1
6899.1,2459723,2.90624,0.968640158,0.968640159,41.26,18.74,1
6899.1,2459723,4.50875,0.968800112,0.968800113,38.75,17.51,1
6899.4,2459723,3.41375,0.970983059,0.970983059,33.75,13.76,1
6899.1,2459723,0.68875,0.971075393,0.971075393,27.5,11.24,1
6899.2,2459723,1.36001,0.971301236,0.971301236,36.25,34.99,1
6899.2,2459723,12.295,0.971483714,0.971483714,18.74,19.99,1
6899.1,2459723,14.39375,0.971557006,0.971557007,35.01,23.75,1
6899.2,2459723,0.53001,0.971579905,0.971579905,28.76,38.75,1
6899.2,2459723,2.51625,0.971902574,0.971902574,28.73,26.24,1
6899.2,2459723,1.79999,0.974159769,0.974159769,16.25,13.76,1
6899.4,2459723,1.39,0.975203784,0.975203784,19.99,11.25,1
6899.1,2459723,2.58251,0.978538138,0.978538138,23.75,16.24,1
6899.4,2459723,1.54749,0.980030448,0.980030448,32.51,27.5,1
6899.1,2459723,9.80501,0.981301307,0.981301308,18.76,23.75,1
6899.4,2459723,5.15249,0.98138393,0.98138393,37.49,26.24,1
6899.1,2459723,2.56124,0.983583203,0.983583203,40,31.24,1
6899.2,2459723,14.2,0.98359453,0.98359453,18.74,13.76,1
6899.2,2459723,0.85,0.984420027,0.984420027,23.75,15,1
6899.2,2459723,4.00749,0.984898735,0.984898735,37.5,22.5,1
6899.1,2459723,1.45751,0.985850876,0.985850876,21.26,16.25,1
6899.2,2459723,3.855,0.985956649,0.985956649,40,13.76,1
6899.1,2459723,6.86001,0.987020991,0.987020991,25.01,14.98,1
6899.2,2459723,12.73624,0.987759991,0.987759991,26.25,25.01,1
6899.1,2459723,2.20624,0.988984649,0.988984649,37.51,7.51,1
6899.2,2459723,5.755,0.990531696,0.990531696,25,16.24,1
6899.1,2459723,2.12501,0.993246408,0.993246408,28.76,25,1
6899.1,2459723,1.88251,0.993829823,0.993829823,32.52,17.51,1
6899.1,2459723,17.46251,0.996196664,0.996196664,10,23.75,1
6899.4,2459723,1.0025,0.996518628,0.996518628,25.02,16.26,1
6899.1,2459723,5.67627,0.996690885,0.996690885,21.27,17.49,1
6899.4,2459723,3.27001,0.996991103,0.996991103,27.51,11.25,1
6899.1,2459724,9.34375,0.001731542,0.001731542,18.75,26.25,1
6899.1,2459724,1.0375,0.003205321,0.003205321,18.75,13.75,1
6899.1,2459724,3.625,0.003289241,0.003289241,25,20,1
6899.2,2459724,1.0025,0.003689564,0.003689564,30,18.75,1
6899.2,2459724,12.12875,0.004967546,0.004967546,20,8.75,1
6899.2,2459724,1.2225,0.005004725,0.005004725,38.75,7.5,1
6899.3,2459724,4.795,0.005480268,0.005480268,21.25,32.5,1
6899.4,2459724,0.75875,0.006955392,0.006955392,27.5,28.75,1
6899.1,2459724,0.9675,0.007699053,0.007699053,33.75,30,1
6899.1,2459724,3.86375,0.009194707,0.009194707,28.75,20,1
6899.4,2459724,1.47499,0.009683906,0.009683906,32.5,16.25,1
6899.2,2459724,7.085,0.011251436,0.011251436,26.25,8.75,1
6899.4,2459724,1.07625,0.011252389,0.011252389,30,32.5,1
6899.1,2459724,12.73126,0.012255814,0.012255814,38.75,21.25,1
6899.1,2459724,0.8775,0.012581735,0.012581735,23.75,13.75,1
6899.1,2459724,13.14625,0.014121721,0.014121721,28.75,21.25,1
6899.3,2459724,2.9525,0.015105917,0.015105917,37.5,17.5,1
6899.2,2459724,0.5725,0.01553897,0.01553897,21.25,23.75,1
6899.1,2459724,0.93499,0.017135615,0.017135615,23.75,17.5,1
6899.1,2459724,18.92625,0.017325412,0.017325412,10,11.25,1
6899.4,2459724,2.28625,0.018092261,0.018092261,31.25,23.75,1
6899.1,2459724,1.62251,0.018837629,0.018837629,13.75,18.75,1
6899.4,2459724,5.70875,0.020711374,0.020711374,43.75,43.75,1
6899.1,2459724,12.28,0.020782661,0.020782661,7.5,18.75,1
6899.4,2459724,5.95249,0.022510198,0.022510198,22.5,23.75,1
6899.4,2459724,2.60625,0.022535901,0.022535901,37.5,17.5,1
6899.4,2459724,2.81875,0.02470919,0.02470919,26.25,17.5,1
6899.4,2459724,6.065,0.026503751,0.026503751,30,28.75,1
6899.1,2459724,0.3275,0.028047547,0.028047547,31.25,10,1
6899.1,2459724,13.85,0.028541796,0.028541796,21.25,13.75,1
6899.1,2459724,0.56,0.028937702,0.028937702,22.5,12.5,1
6899.4,2459724,3.6375,0.029474197,0.029474197,38.75,22.5,1
6899.1,2459724,1.03875,0.030508924,0.030508924,38.75,28.75,1
6899.2,2459724,1.07625,0.031632747,0.031632747,32.5,22.5,1
6899.1,2459724,2.9325,0.031886008,0.031886008,25,11.25,1
6899.4,2459724,0.31375,0.032385898,0.032385898,25,17.5,1
6899.1,2459724,4.58875,0.032389855,0.032389855,32.5,18.75,1
6899.2,2459724,1.08375,0.03315267,0.03315267,28.75,15,1
6899.1,2459724,7.65125,0.033643174,0.033643174,18.75,16.25,1
6899.2,2459724,3.56,0.034263307,0.034263307,27.5,22.5,1
6899.2,2459724,3.675,0.03492195,0.03492195,23.75,31.25,1
6899.4,2459724,0.62125,0.035828739,0.035828739,35,21.25,1
6899.2,2459724,0.665,0.036785735,0.036785735,38.75,31.25,1
6899.2,2459724,3.17999,0.037600902,0.037600902,38.75,12.5,1
6899.1,2459724,2.16,0.040704139,0.040704139,20,27.5,1
6899.2,2459724,0.39875,0.042464732,0.042464732,27.5,15,1
